3731,JFK,LHR,2026-03-16 20:42:51.752947,2026-03-17 00:42:51.752947,cancelled
3732,CDG,CDG,2026-03-09 20:42:51.752962,2026-03-10 03:42:51.752962,cancelled
3733,JFK,LHR,2026-02-16 20:42:51.752980,2026-02-17 06:42:51.752980,cancelled
3734,DXB,JFK,2026-03-10 20:42:51.752995,2026-03-11 05:42:51.752995,scheduled
3735,CDG,LHR,2026-01-30 20:42:51.753011,2026-01-31 05:42:51.753011,cancelled
3736,FRA,JFK,2026-03-20 20:42:51.753028,2026-03-21 01:42:51.753028,cancelled
3737,JFK,JFK,2026-02-11 20:42:51.753046,2026-02-12 01:42:51.753046,cancelled
3738,FRA,LHR,2026-03-22 20:42:51.753061,2026-03-23 00:42:51.753061,cancelled
3739,CDG,DXB,2026-02-22 20:42:51.753078,2026-02-22 22:42:51.753078,delayed
3740,DXB,CDG,2026-03-30 20:42:51.753096,2026-03-30 22:42:51.753096,delayed
3741,FRA,DXB,2026-03-21 20:42:51.753112,2026-03-21 23:42:51.753112,cancelled
3742,LHR,CDG,2026-03-23 20:42:51.753130,2026-03-23 22:42:51.753130,scheduled
3743,DXB,FRA,2026-03-20 20:42:51.753146,2026-03-20 22:42:51.753146,delayed
3744,DXB,JFK,2026-03-15 20:42:51.753162,2026-03-16 03:42:51.753162,delayed
3745,DXB,DXB,2026-02-14 20:42:51.753180,2026-02-15 04:42:51.753180,cancelled
3746,FRA,JFK,2026-03-01 20:42:51.753197,2026-03-01 23:42:51.753197,scheduled
3747,CDG,CDG,2026-03-02 20:42:51.753212,2026-03-02 21:42:51.753212,scheduled
3748,JFK,FRA,2026-02-05 20:42:51.753229,2026-02-06 02:42:51.753229,cancelled
3749,DXB,LHR,2026-03-06 20:42:51.753247,2026-03-07 02:42:51.753247,scheduled
3750,CDG,JFK,2026-03-17 20:42:51.753263,2026-03-17 23:42:51.753263,scheduled
3751,LHR,FRA,2026-02-09 20:42:51.753280,2026-02-10 04:42:51.753280,delayed
3752,FRA,JFK,2026-03-16 20:42:51.753296,2026-03-16 22:42:51.753296,scheduled
3753,DXB,LHR,2026-03-22 20:42:51.753312,2026-03-22 23:42:51.753312,scheduled
3754,CDG,CDG,2026-02-19 20:42:51.753327,2026-02-20 03:42:51.753327,scheduled
3755,DXB,JFK,2026-03-02 20:42:51.753341,2026-03-02 18:42:51.753341,scheduled
3756,CDG,JFK,2026-03-27 20:42:51.753358,2026-03-28 06:42:51.753358,cancelled
3757,FRA,DXB,2026-01-31 20:42:51.753373,2026-02-01 06:42:51.753373,cancelled
3758,FRA,CDG,2026-03-19 20:42:51.753387,2026-03-20 01:42:51.753387,scheduled
3759,LHR,LHR,2026-03-04 20:42:51.753402,2026-03-05 01:42:51.753402,delayed
3760,DXB,DXB,2026-03-28 20:42:51.753416,2026-03-28 21:42:51.753416,delayed
3761,LHR,CDG,2026-03-02 20:42:51.753430,2026-03-02 22:42:51.753430,cancelled
3762,DXB,JFK,2026-03-05 20:42:51.753445,2026-03-05 18:42:51.753445,cancelled
3763,CDG,CDG,2026-03-01 20:42:51.753463,2026-03-02 03:42:51.753463,cancelled
3764,CDG,CDG,2026-02-26 20:42:51.753479,2026-02-27 06:42:51.753479,scheduled
3765,DXB,DXB,2026-03-30 20:42:51.753494,2026-03-31 05:42:51.753494,cancelled
3766,DXB,JFK,2026-02-14 20:42:51.753511,2026-02-15 00:42:51.753511,cancelled
3767,FRA,LHR,2026-03-29 20:42:51.753528,2026-03-30 02:42:51.753528,delayed
3768,DXB,LHR,2026-02-06 20:42:51.753545,2026-02-07 01:42:51.753545,scheduled
3769,DXB,FRA,2026-03-30 20:42:51.753591,2026-03-31 05:42:51.753591,scheduled
3770,LHR,JFK,2026-02-04 20:42:51.753607,2026-02-05 06:42:51.753607,delayed
3771,JFK,FRA,2026-03-25 20:42:51.753623,2026-03-26 04:42:51.753623,delayed
3772,CDG,DXB,2026-02-13 20:42:51.753638,2026-02-13 21:42:51.753638,scheduled
3773,JFK,CDG,2026-02-15 20:42:51.753653,2026-02-16 00:42:51.753653,scheduled
3774,CDG,CDG,2026-02-17 20:42:51.753669,2026-02-17 23:42:51.753669,delayed
3775,DXB,JFK,2026-03-26 20:42:51.753685,2026-03-27 00:42:51.753685,cancelled
3776,DXB,DXB,2026-03-09 20:42:51.753702,2026-03-10 06:42:51.753702,cancelled
3777,DXB,LHR,2026-02-16 20:42:51.753718,2026-02-17 01:42:51.753718,cancelled
3778,LHR,FRA,2026-03-11 20:42:51.753732,2026-03-11 22:42:51.753732,scheduled
3779,DXB,FRA,2026-02-25 20:42:51.753748,2026-02-26 04:42:51.753748,scheduled
3780,LHR,DXB,2026-03-04 20:42:51.753765,2026-03-05 02:42:51.753765,cancelled
3781,DXB,DXB,2026-03-15 20:42:51.753781,2026-03-16 01:42:51.753781,delayed
3782,JFK,FRA,2026-02-20 20:42:51.753799,2026-02-21 03:42:51.753799,delayed
3783,DXB,LHR,2026-02-08 20:42:51.753818,2026-02-09 04:42:51.753818,cancelled
3784,LHR,FRA,2026-03-13 20:42:51.753836,2026-03-14 03:42:51.753836,delayed
3785,LHR,LHR,2026-02-13 20:42:51.753853,2026-02-13 22:42:51.753853,scheduled
3786,FRA,LHR,2026-02-20 20:42:51.753871,2026-02-21 05:42:51.753871,scheduled
3787,JFK,DXB,2026-02-12 20:42:51.753888,2026-02-12 22:42:51.753888,cancelled
3788,FRA,FRA,2026-03-18 20:42:51.753907,2026-03-19 04:42:51.753907,cancelled
3789,LHR,DXB,2026-03-16 20:42:51.753925,2026-03-17 04:42:51.753925,delayed
3790,CDG,FRA,2026-01-31 20:42:51.753943,2026-02-01 00:42:51.753943,delayed
3791,LHR,LHR,2026-03-08 20:42:51.753960,2026-03-09 05:42:51.753960,delayed
3792,FRA,LHR,2026-01-31 20:42:51.753977,2026-01-31 22:42:51.753977,delayed
3793,FRA,CDG,2026-03-28 20:42:51.753994,2026-03-28 22:42:51.753994,cancelled
3794,FRA,FRA,2026-02-13 20:42:51.754010,2026-02-14 00:42:51.754010,cancelled
3795,CDG,JFK,2026-03-13 20:42:51.754029,2026-03-14 02:42:51.754029,cancelled
3796,CDG,FRA,2026-02-07 20:42:51.754046,2026-02-08 05:42:51.754046,cancelled
3797,DXB,LHR,2026-03-24 20:42:51.754065,2026-03-24 23:42:51.754065,delayed
3798,FRA,JFK,2026-03-02 20:42:51.754084,2026-03-03 03:42:51.754084,cancelled
3799,LHR,CDG,2026-02-12 20:42:51.754104,2026-02-12 23:42:51.754104,cancelled
3800,DXB,FRA,2026-03-29 20:42:51.754122,2026-03-30 06:42:51.754122,cancelled
3801,CDG,LHR,2026-02-25 20:42:51.754146,2026-02-25 23:42:51.754146,delayed
3802,DXB,LHR,2026-02-26 20:42:51.754167,2026-02-27 06:42:51.754167,cancelled
3803,JFK,CDG,2026-03-23 20:42:51.754185,2026-03-24 03:42:51.754185,cancelled
3804,CDG,DXB,2026-02-15 20:42:51.754202,2026-02-16 05:42:51.754202,delayed
3805,JFK,FRA,2026-02-20 20:42:51.754220,2026-02-21 04:42:51.754220,cancelled
3806,FRA,FRA,2026-03-24 20:42:51.754238,2026-03-25 02:42:51.754238,delayed
3807,CDG,LHR,2026-02-16 20:42:51.754257,2026-02-17 04:42:51.754257,delayed
3808,JFK,JFK,2026-03-13 20:42:51.754276,2026-03-14 06:42:51.754276,scheduled
3809,CDG,FRA,2026-01-30 20:42:51.754297,2026-01-31 00:42:51.754297,delayed
3810,LHR,JFK,2026-02-16 20:42:51.754317,2026-02-17 05:42:51.754317,cancelled
3811,FRA,CDG,2026-02-18 20:42:51.754335,2026-02-19 00:42:51.754335,delayed
3812,JFK,JFK,2026-03-05 20:42:51.754551,2026-03-06 03:42:51.754551,scheduled
3813,CDG,FRA,2026-02-19 20:42:51.754588,2026-02-20 01:42:51.754588,cancelled
3814,LHR,LHR,2026-03-19 20:42:51.754606,2026-03-20 05:42:51.754606,scheduled
3815,LHR,CDG,2026-03-29 20:42:51.754625,2026-03-30 06:42:51.754625,cancelled
3816,FRA,DXB,2026-03-28 20:42:51.754643,2026-03-29 00:42:51.754643,delayed
3817,DXB,LHR,2026-02-01 20:42:51.754660,2026-02-02 02:42:51.754660,cancelled
3818,FRA,LHR,2026-02-14 20:42:51.754677,2026-02-15 02:42:51.754677,cancelled
3819,CDG,LHR,2026-03-02 20:42:51.754695,2026-03-03 06:42:51.754695,cancelled
3820,FRA,LHR,2026-02-07 20:42:51.754710,2026-02-08 03:42:51.754710,scheduled
3821,DXB,FRA,2026-03-22 20:42:51.754729,2026-03-23 01:42:51.754729,cancelled
3822,DXB,DXB,2026-03-23 20:42:51.754747,2026-03-24 00:42:51.754747,delayed
3823,FRA,JFK,2026-02-27 20:42:51.754767,2026-02-27 22:42:51.754767,scheduled
3824,DXB,LHR,2026-02-01 20:42:51.754783,2026-02-02 05:42:51.754783,scheduled
3825,LHR,JFK,2026-02-01 20:42:51.754803,2026-02-02 04:42:51.754803,delayed
3826,DXB,LHR,2026-02-24 20:42:51.754819,2026-02-25 04:42:51.754819,cancelled
3827,DXB,JFK,2026-03-09 20:42:51.754834,2026-03-09 18:42:51.754834,delayed
3828,CDG,LHR,2026-02-17 20:42:51.754854,2026-02-17 22:42:51.754854,scheduled
3829,DXB,LHR,2026-03-27 20:42:51.754868,2026-03-28 04:42:51.754868,delayed
3830,JFK,DXB,2026-02-14 20:42:51.754885,2026-02-15 02:42:51.754885,scheduled
3831,DXB,DXB,2026-03-24 20:42:51.754902,2026-03-25 04:42:51.754902,delayed
3832,FRA,FRA,2026-03-30 20:42:51.754921,2026-03-30 23:42:51.754921,delayed
3833,JFK,LHR,2026-03-05 20:42:51.754945,2026-03-06 01:42:51.754945,scheduled
3834,FRA,LHR,2026-02-28 20:42:51.754964,2026-03-01 03:42:51.754964,scheduled
3835,JFK,CDG,2026-02-10 20:42:51.754983,2026-02-11 05:42:51.754983,scheduled
3836,FRA,DXB,2026-03-04 20:42:51.754999,2026-03-04 22:42:51.754999,delayed
3837,FRA,CDG,2026-01-29 20:42:51.755014,2026-01-29 22:42:51.755014,scheduled
3838,JFK,DXB,2026-02-28 20:42:51.755031,2026-03-01 06:42:51.755031,cancelled
3839,DXB,LHR,2026-03-27 20:42:51.755048,2026-03-28 06:42:51.755048,delayed
3840,CDG,LHR,2026-01-31 20:42:51.755064,2026-02-01 01:42:51.755064,delayed
3841,LHR,JFK,2026-02-26 20:42:51.755083,2026-02-26 23:42:51.755083,delayed
3842,CDG,DXB,2026-01-30 20:42:51.755099,2026-01-31 06:42:51.755099,delayed
3843,CDG,LHR,2026-03-05 20:42:51.755113,2026-03-06 01:42:51.755113,cancelled
3844,CDG,LHR,2026-03-19 20:42:51.755129,2026-03-20 03:42:51.755129,scheduled
3845,FRA,LHR,2026-02-27 20:42:51.755147,2026-02-28 05:42:51.755147,cancelled
3846,CDG,CDG,2026-02-14 20:42:51.755163,2026-02-14 23:42:51.755163,scheduled
3847,JFK,LHR,2026-02-11 20:42:51.755178,2026-02-12 03:42:51.755178,cancelled
3848,LHR,FRA,2026-01-31 20:42:51.755195,2026-01-31 23:42:51.755195,cancelled
3849,FRA,LHR,2026-03-23 20:42:51.755210,2026-03-24 06:42:51.755210,scheduled
3850,LHR,DXB,2026-02-03 20:42:51.755225,2026-02-04 03:42:51.755225,cancelled
3851,DXB,DXB,2026-03-11 20:42:51.755241,2026-03-12 04:42:51.755241,cancelled
3852,JFK,JFK,2026-02-04 20:42:51.755257,2026-02-05 02:42:51.755257,scheduled
3853,LHR,JFK,2026-02-14 20:42:51.755273,2026-02-15 02:42:51.755273,cancelled
3854,DXB,LHR,2026-02-03 20:42:51.755289,2026-02-04 05:42:51.755289,delayed
3855,CDG,LHR,2026-02-23 20:42:51.755304,2026-02-23 23:42:51.755304,cancelled
3856,LHR,LHR,2026-02-04 20:42:51.755318,2026-02-05 06:42:51.755318,cancelled
3857,JFK,CDG,2026-02-27 20:42:51.755333,2026-02-28 05:42:51.755333,scheduled
3858,LHR,CDG,2026-02-04 20:42:51.755347,2026-02-05 01:42:51.755347,delayed
3859,LHR,JFK,2026-02-04 20:42:51.755360,2026-02-05 01:42:51.755360,cancelled
3860,DXB,JFK,2026-02-13 20:42:51.755375,2026-02-14 01:42:51.755375,delayed
3861,LHR,FRA,2026-03-06 20:42:51.755391,2026-03-06 21:42:51.755391,cancelled
3862,DXB,DXB,2026-03-02 20:42:51.755407,2026-03-03 03:42:51.755407,scheduled
3863,CDG,LHR,2026-03-06 20:42:51.755423,2026-03-07 04:42:51.755423,scheduled
3864,DXB,JFK,2026-02-18 20:42:51.755440,2026-02-19 00:42:51.755440,cancelled
3865,CDG,LHR,2026-02-03 20:42:51.755457,2026-02-03 22:42:51.755457,cancelled
3866,JFK,JFK,2026-02-04 20:42:51.755476,2026-02-05 05:42:51.755476,scheduled
3867,DXB,JFK,2026-03-21 20:42:51.755493,2026-03-21 21:42:51.755493,delayed
3868,LHR,FRA,2026-02-02 20:42:51.755509,2026-02-03 00:42:51.755509,delayed
3869,FRA,CDG,2026-02-23 20:42:51.755526,2026-02-23 22:42:51.755526,delayed
3870,JFK,FRA,2026-02-09 20:42:51.755543,2026-02-09 23:42:51.755543,scheduled
3871,LHR,LHR,2026-02-10 20:42:51.755560,2026-02-11 03:42:51.755560,delayed
3872,DXB,DXB,2026-03-16 20:42:51.755576,2026-03-16 23:42:51.755576,cancelled
3873,DXB,CDG,2026-02-07 20:42:51.755592,2026-02-07 21:42:51.755592,cancelled
3874,DXB,LHR,2026-02-11 20:42:51.755609,2026-02-12 04:42:51.755609,delayed
3875,DXB,JFK,2026-03-22 20:42:51.755637,2026-03-23 05:42:51.755637,cancelled
3876,JFK,DXB,2026-02-04 20:42:51.755655,2026-02-05 02:42:51.755655,cancelled
3877,LHR,FRA,2026-02-24 20:42:51.755672,2026-02-24 22:42:51.755672,scheduled
3878,LHR,DXB,2026-02-17 20:42:51.755689,2026-02-17 21:42:51.755689,scheduled
3879,JFK,LHR,2026-02-08 20:42:51.755708,2026-02-09 01:42:51.755708,cancelled
3880,DXB,FRA,2026-03-14 20:42:51.755724,2026-03-14 21:42:51.755724,scheduled
3881,FRA,CDG,2026-02-04 20:42:51.755741,2026-02-05 05:42:51.755741,scheduled
3882,DXB,DXB,2026-03-25 20:42:51.755759,2026-03-26 01:42:51.755759,scheduled
3883,DXB,FRA,2026-03-03 20:42:51.755775,2026-03-04 01:42:51.755775,scheduled
3884,JFK,CDG,2026-03-05 20:42:51.755792,2026-03-06 05:42:51.755792,delayed
3885,FRA,JFK,2026-03-10 20:42:51.755810,2026-03-11 01:42:51.755810,cancelled
3886,JFK,JFK,2026-03-04 20:42:51.755828,2026-03-05 03:42:51.755828,cancelled
3887,JFK,FRA,2026-03-14 20:42:51.755847,2026-03-14 23:42:51.755847,cancelled
3888,JFK,FRA,2026-03-09 20:42:51.755865,2026-03-09 21:42:51.755865,scheduled
3889,CDG,FRA,2026-03-26 20:42:51.755883,2026-03-27 02:42:51.755883,scheduled
3890,JFK,DXB,2026-02-25 20:42:51.755900,2026-02-26 05:42:51.755900,delayed
3891,LHR,FRA,2026-03-07 20:42:51.755917,2026-03-08 01:42:51.755917,scheduled
3892,LHR,DXB,2026-03-27 20:42:51.755933,2026-03-28 02:42:51.755933,delayed
3893,FRA,CDG,2026-03-17 20:42:51.755951,2026-03-18 02:42:51.755951,delayed
3894,JFK,DXB,2026-03-17 20:42:51.755968,2026-03-17 22:42:51.755968,delayed
3895,LHR,JFK,2026-02-19 20:42:51.755984,2026-02-19 22:42:51.755984,cancelled
3896,FRA,DXB,2026-03-03 20:42:51.755999,2026-03-04 04:42:51.755999,scheduled
3897,FRA,FRA,2026-02-23 20:42:51.756015,2026-02-24 01:42:51.756015,scheduled
3898,LHR,DXB,2026-02-27 20:42:51.756030,2026-02-28 05:42:51.756030,scheduled
3899,CDG,FRA,2026-01-31 20:42:51.756046,2026-02-01 00:42:51.756046,cancelled
3900,FRA,LHR,2026-03-15 20:42:51.756062,2026-03-16 03:42:51.756062,delayed
3901,DXB,LHR,2026-02-01 20:42:51.756076,2026-02-02 02:42:51.756076,scheduled
3902,DXB,CDG,2026-02-03 20:42:51.756091,2026-02-04 06:42:51.756091,delayed
3903,DXB,JFK,2026-02-25 20:42:51.756105,2026-02-25 21:42:51.756105,scheduled
3904,FRA,FRA,2026-02-07 20:42:51.756123,2026-02-07 22:42:51.756123,cancelled
3905,JFK,LHR,2026-03-30 20:42:51.756140,2026-03-31 00:42:51.756140,cancelled
3906,LHR,CDG,2026-03-14 20:42:51.756156,2026-03-15 06:42:51.756156,delayed
3907,DXB,DXB,2026-02-13 20:42:51.756171,2026-02-14 05:42:51.756171,delayed
3908,DXB,JFK,2026-03-14 20:42:51.756189,2026-03-14 23:42:51.756189,cancelled
3909,LHR,CDG,2026-03-09 20:42:51.756205,2026-03-10 05:42:51.756205,cancelled
3910,DXB,CDG,2026-02-01 20:42:51.756221,2026-02-02 01:42:51.756221,delayed
3911,LHR,FRA,2026-02-03 20:42:51.756237,2026-02-03 21:42:51.756237,cancelled
3912,LHR,LHR,2026-03-30 20:42:51.756256,2026-03-31 03:42:51.756256,cancelled
3913,CDG,DXB,2026-03-22 20:42:51.756273,2026-03-23 05:42:51.756273,delayed
3914,JFK,JFK,2026-03-09 20:42:51.756290,2026-03-09 23:42:51.756290,scheduled
3915,CDG,LHR,2026-03-08 20:42:51.756306,2026-03-09 03:42:51.756306,delayed
3916,JFK,CDG,2026-02-02 20:42:51.756323,2026-02-03 01:42:51.756323,scheduled
3917,JFK,FRA,2026-03-17 20:42:51.756528,2026-03-18 03:42:51.756528,delayed
3918,JFK,CDG,2026-02-03 20:42:51.756554,2026-02-04 06:42:51.756554,delayed
3919,JFK,FRA,2026-02-07 20:42:51.756571,2026-02-08 05:42:51.756571,scheduled
3920,DXB,JFK,2026-03-24 20:42:51.756587,2026-03-24 22:42:51.756587,scheduled
3921,CDG,JFK,2026-03-05 20:42:51.756604,2026-03-05 22:42:51.756604,cancelled
3922,LHR,CDG,2026-02-05 20:42:51.756618,2026-02-06 03:42:51.756618,scheduled
3923,CDG,CDG,2026-03-18 20:42:51.756635,2026-03-19 05:42:51.756635,delayed
3924,FRA,CDG,2026-02-21 20:42:51.756653,2026-02-22 02:42:51.756653,scheduled
3925,CDG,LHR,2026-02-06 20:42:51.756670,2026-02-07 05:42:51.756670,cancelled
3926,LHR,LHR,2026-01-30 20:42:51.756685,2026-01-30 22:42:51.756685,cancelled
3927,LHR,LHR,2026-02-08 20:42:51.756702,2026-02-09 01:42:51.756702,cancelled
3928,DXB,JFK,2026-02-28 20:42:51.756720,2026-03-01 05:42:51.756720,scheduled
3929,CDG,DXB,2026-03-24 20:42:51.756737,2026-03-25 04:42:51.756737,scheduled
3930,DXB,DXB,2026-02-25 20:42:51.756752,2026-02-25 21:42:51.756752,scheduled
3931,LHR,JFK,2026-03-27 20:42:51.756769,2026-03-28 04:42:51.756769,scheduled
3932,CDG,DXB,2026-01-29 20:42:51.756787,2026-01-30 05:42:51.756787,scheduled
3933,JFK,DXB,2026-03-30 20:42:51.756802,2026-03-31 03:42:51.756802,cancelled
3934,CDG,DXB,2026-03-20 20:42:51.756816,2026-03-21 06:42:51.756816,scheduled
3935,JFK,DXB,2026-02-06 20:42:51.756830,2026-02-06 22:42:51.756830,cancelled
3936,JFK,JFK,2026-02-07 20:42:51.756845,2026-02-07 21:42:51.756845,delayed
3937,FRA,DXB,2026-02-20 20:42:51.756861,2026-02-21 03:42:51.756861,scheduled
3938,FRA,CDG,2026-02-27 20:42:51.756879,2026-02-28 05:42:51.756879,delayed
3939,FRA,LHR,2026-03-24 20:42:51.756894,2026-03-25 06:42:51.756894,cancelled
3940,CDG,FRA,2026-03-12 20:42:51.756911,2026-03-13 04:42:51.756911,delayed
3941,DXB,FRA,2026-02-15 20:42:51.756934,2026-02-15 21:42:51.756934,cancelled
3942,CDG,CDG,2026-03-29 20:42:51.756957,2026-03-29 22:42:51.756957,cancelled
3943,LHR,DXB,2026-02-06 20:42:51.756976,2026-02-07 05:42:51.756976,delayed
3944,JFK,FRA,2026-03-12 20:42:51.756995,2026-03-13 04:42:51.756995,delayed
3945,CDG,CDG,2026-02-26 20:42:51.757009,2026-02-26 22:42:51.757009,scheduled
3946,JFK,LHR,2026-02-17 20:42:51.757025,2026-02-17 22:42:51.757025,cancelled
3947,FRA,LHR,2026-03-29 20:42:51.757043,2026-03-30 00:42:51.757043,cancelled
3948,JFK,CDG,2026-03-07 20:42:51.757059,2026-03-08 06:42:51.757059,scheduled
3949,CDG,FRA,2026-03-07 20:42:51.757077,2026-03-07 23:42:51.757077,scheduled
3950,LHR,FRA,2026-03-28 20:42:51.757098,2026-03-28 22:42:51.757098,cancelled
3951,DXB,DXB,2026-03-09 20:42:51.757113,2026-03-09 22:42:51.757113,cancelled
3952,DXB,FRA,2026-02-24 20:42:51.757129,2026-02-24 22:42:51.757129,scheduled
3953,JFK,CDG,2026-02-06 20:42:51.757146,2026-02-07 00:42:51.757146,delayed
3954,FRA,CDG,2026-03-11 20:42:51.757163,2026-03-12 03:42:51.757163,delayed
3955,JFK,DXB,2026-02-14 20:42:51.757179,2026-02-14 22:42:51.757179,scheduled
3956,JFK,FRA,2026-02-20 20:42:51.757197,2026-02-20 21:42:51.757197,scheduled
3957,CDG,CDG,2026-03-22 20:42:51.757213,2026-03-23 05:42:51.757213,scheduled
3958,FRA,LHR,2026-03-29 20:42:51.757230,2026-03-29 21:42:51.757230,cancelled
3959,FRA,JFK,2026-01-30 20:42:51.757246,2026-01-30 22:42:51.757246,delayed
3960,DXB,DXB,2026-03-29 20:42:51.757264,2026-03-30 05:42:51.757264,cancelled
3961,FRA,DXB,2026-02-17 20:42:51.757282,2026-02-18 02:42:51.757282,scheduled
3962,FRA,DXB,2026-03-18 20:42:51.757299,2026-03-19 05:42:51.757299,cancelled
3963,JFK,CDG,2026-03-22 20:42:51.757314,2026-03-23 03:42:51.757314,delayed
3964,LHR,LHR,2026-03-05 20:42:51.757330,2026-03-06 01:42:51.757330,delayed
3965,JFK,LHR,2026-02-18 20:42:51.757346,2026-02-19 06:42:51.757346,cancelled
3966,DXB,DXB,2026-02-24 20:42:51.757374,2026-02-25 06:42:51.757374,scheduled
3967,DXB,DXB,2026-02-17 20:42:51.757398,2026-02-18 00:42:51.757398,cancelled
3968,JFK,LHR,2026-03-26 20:42:51.757414,2026-03-27 01:42:51.757414,cancelled
3969,FRA,LHR,2026-03-27 20:42:51.757429,2026-03-27 23:42:51.757429,cancelled
3970,DXB,JFK,2026-03-22 20:42:51.757446,2026-03-23 03:42:51.757446,cancelled
3971,JFK,DXB,2026-02-04 20:42:51.757465,2026-02-05 01:42:51.757465,cancelled
3972,DXB,LHR,2026-02-06 20:42:51.757482,2026-02-07 02:42:51.757482,cancelled
3973,JFK,FRA,2026-03-11 20:42:51.757498,2026-03-11 23:42:51.757498,delayed
3974,CDG,LHR,2026-03-16 20:42:51.757516,2026-03-17 03:42:51.757516,scheduled
3975,JFK,LHR,2026-03-22 20:42:51.757532,2026-03-23 01:42:51.757532,cancelled
3976,LHR,LHR,2026-02-23 20:42:51.757546,2026-02-24 01:42:51.757546,scheduled
3977,FRA,LHR,2026-03-20 20:42:51.757577,2026-03-21 04:42:51.757577,delayed
3978,LHR,LHR,2026-03-28 20:42:51.757597,2026-03-29 04:42:51.757597,scheduled
3979,JFK,LHR,2026-03-25 20:42:51.757613,2026-03-26 04:42:51.757613,cancelled
3980,LHR,JFK,2026-02-18 20:42:51.757630,2026-02-19 04:42:51.757630,delayed
3981,CDG,DXB,2026-02-12 20:42:51.757646,2026-02-13 06:42:51.757646,scheduled
3982,DXB,CDG,2026-02-16 20:42:51.757664,2026-02-17 02:42:51.757664,delayed
3983,JFK,JFK,2026-03-07 20:42:51.757680,2026-03-08 04:42:51.757680,cancelled
3984,CDG,LHR,2026-02-11 20:42:51.757703,2026-02-12 00:42:51.757703,scheduled
3985,CDG,LHR,2026-02-28 20:42:51.757720,2026-02-28 23:42:51.757720,cancelled
3986,CDG,FRA,2026-03-15 20:42:51.757739,2026-03-16 06:42:51.757739,cancelled
3987,JFK,DXB,2026-01-30 20:42:51.757758,2026-01-31 05:42:51.757758,cancelled
3988,DXB,LHR,2026-03-04 20:42:51.757777,2026-03-05 04:42:51.757777,delayed
3989,LHR,DXB,2026-03-22 20:42:51.757797,2026-03-22 22:42:51.757797,delayed
3990,FRA,JFK,2026-02-12 20:42:51.757815,2026-02-12 21:42:51.757815,cancelled
3991,FRA,DXB,2026-02-27 20:42:51.757834,2026-02-28 03:42:51.757834,cancelled
3992,DXB,FRA,2026-02-10 20:42:51.757854,2026-02-10 22:42:51.757854,delayed
3993,JFK,CDG,2026-02-15 20:42:51.757875,2026-02-16 01:42:51.757875,scheduled
3994,DXB,DXB,2026-03-25 20:42:51.757896,2026-03-25 21:42:51.757896,cancelled
3995,LHR,LHR,2026-02-02 20:42:51.757915,2026-02-03 05:42:51.757915,delayed
3996,JFK,FRA,2026-03-15 20:42:51.757936,2026-03-15 21:42:51.757936,delayed
3997,CDG,LHR,2026-02-09 20:42:51.757955,2026-02-10 06:42:51.757955,cancelled
3998,LHR,CDG,2026-02-01 20:42:51.757975,2026-02-02 00:42:51.757975,scheduled
3999,FRA,CDG,2026-02-21 20:42:51.757993,2026-02-22 01:42:51.757993,scheduled
4000,JFK,JFK,2026-03-15 20:42:51.758010,2026-03-16 01:42:51.758010,scheduled
4001,LHR,CDG,2026-03-18 20:42:51.758025,2026-03-19 00:42:51.758025,scheduled
4002,CDG,JFK,2026-02-01 20:42:51.758040,2026-02-01 21:42:51.758040,delayed
4003,FRA,LHR,2026-02-20 20:42:51.758060,2026-02-20 21:42:51.758060,cancelled
4004,CDG,LHR,2026-02-25 20:42:51.758075,2026-02-26 06:42:51.758075,cancelled
4005,CDG,FRA,2026-02-27 20:42:51.758089,2026-02-27 21:42:51.758089,cancelled
4006,DXB,CDG,2026-02-18 20:42:51.758108,2026-02-19 06:42:51.758108,delayed
4007,LHR,FRA,2026-03-04 20:42:51.758124,2026-03-05 01:42:51.758124,delayed
4008,CDG,JFK,2026-03-26 20:42:51.758138,2026-03-27 06:42:51.758138,scheduled
4009,JFK,CDG,2026-03-09 20:42:51.758159,2026-03-09 23:42:51.758159,cancelled
4010,FRA,LHR,2026-01-29 20:42:51.758174,2026-01-30 02:42:51.758174,cancelled
4011,FRA,JFK,2026-02-11 20:42:51.758188,2026-02-11 22:42:51.758188,scheduled
4012,DXB,JFK,2026-01-31 20:42:51.758203,2026-01-31 21:42:51.758203,delayed
4013,FRA,CDG,2026-02-06 20:42:51.758218,2026-02-06 22:42:51.758218,delayed
4014,CDG,DXB,2026-02-22 20:42:51.758233,2026-02-22 21:42:51.758233,scheduled
4015,JFK,CDG,2026-02-13 20:42:51.758247,2026-02-13 23:42:51.758247,scheduled
4016,CDG,DXB,2026-02-24 20:42:51.758262,2026-02-25 04:42:51.758262,cancelled
4017,JFK,JFK,2026-03-05 20:42:51.758276,2026-03-05 22:42:51.758276,scheduled
4018,FRA,LHR,2026-02-08 20:42:51.758290,2026-02-09 06:42:51.758290,cancelled
4019,JFK,JFK,2026-03-21 20:42:51.758305,2026-03-22 05:42:51.758305,scheduled
4020,LHR,DXB,2026-01-31 20:42:51.758319,2026-02-01 04:42:51.758319,delayed
4021,CDG,FRA,2026-03-23 20:42:51.758333,2026-03-23 23:42:51.758333,delayed
4022,CDG,LHR,2026-01-30 20:42:51.758565,2026-01-30 21:42:51.758565,scheduled
4023,DXB,FRA,2026-03-29 20:42:51.758594,2026-03-30 06:42:51.758594,delayed
